ruleId,ruleName,severity,precision,cwe,file,startLine,startColumn,endLine,endColumn,message,helpUri,contextStart,contextEnd,snippet
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,6034,2,6034,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,6029,6039,"	str = (xmlChar *) xmlMallocAtomic(lenn + lenp + 2);
	if (str == NULL)
	    goto error;
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;
    }
    atom->data = data;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlmemory.c,412,5,412,11,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,407,417,"        Mem_Tag_Err(p);
        goto error;
    }
    if (xmlMemStopAtBlock == p->mh_number) xmlMallocBreakpoint();
    p->mh_tag = ~MEMTAG;
    memset(target, -1, p->mh_size);
    xmlMutexLock(&xmlMemMutex);
    debugMemSize -= p->mh_size;
    debugMemBlocks--;
#ifdef MEM_LIST
    debugmem_list_delete(p);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,5859,2,5859,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,5854,5864,"	lenp = strlen((char *) token);

	str = (xmlChar *) xmlMallocAtomic(lenn + lenp + 2);
	if (str == NULL)
	    goto error;
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,5861,2,5861,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,5856,5866,"	str = (xmlChar *) xmlMallocAtomic(lenn + lenp + 2);
	if (str == NULL)
	    goto error;
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;
    }
    atom->data = data;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,5789,2,5789,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,5784,5794,"	str = (xmlChar *) xmlMallocAtomic(lenn + lenp + 2);
	if (str == NULL) {
	    xmlRegFreeAtom(atom);
	    return(NULL);
	}
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,5791,2,5791,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,5786,5796,"	    xmlRegFreeAtom(atom);
	    return(NULL);
	}
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;
    }
    snprintf((char *) err_msg, 199, ""not %s"", (const char *) atom->valuep);"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,5727,2,5727,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,5722,5732,"	str = (xmlChar *) xmlMallocAtomic(lenn + lenp + 2);
	if (str == NULL) {
	    xmlRegFreeAtom(atom);
	    return(NULL);
	}
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,5729,2,5729,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,5724,5734,"	    xmlRegFreeAtom(atom);
	    return(NULL);
	}
	memcpy(&str[0], token, lenp);
	str[lenp] = '|';
	memcpy(&str[lenp + 1], token2, lenn);
	str[lenn + lenp + 1] = 0;

	atom->valuep = str;
    }
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlIO.c,2804,5,2804,12,CWE-120: Potential Buffer Overflow via strncpy (unchecked length).,,2799,2809,"#   define IS_XMLPGD_SEP(ch) ((ch=='/')||(ch=='\\'))
#else
#   define IS_XMLPGD_SEP(ch) (ch=='/')
#endif

    strncpy(dir, filename, 1023);
    dir[1023] = 0;
    cur = &dir[strlen(dir)];
    while (cur > dir) {
         if (IS_XMLPGD_SEP(*cur)) break;
	 cur --;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/parser.c,4905,13,4905,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,4900,4910,"                    xmlErrMemory(ctxt);
                    return;
                }
                buf = new_buf;
            }
            memcpy(&buf[len], ctxt->input->cur, nbchar);
            len += nbchar;
            buf[len] = 0;
	}
        if (len > maxLength) {
            xmlFatalErrMsgStr(ctxt, XML_ERR_COMMENT_NOT_FINISHED,"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlstring.c,1028,5,1028,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1023,1033,"    i = xmlUTF8Strsize(utf, len);
    ret = (xmlChar *) xmlMallocAtomic((size_t) i + 1);
    if (ret == NULL) {
        return(NULL);
    }
    memcpy(ret, utf, i);
    ret[i] = 0;
    return(ret);
}

/**"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/python/libxml.c,344,2,344,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,339,349,"	printf(""xmlPythonFileRead: result is not a String\n"");
	Py_DECREF(ret);
	return(-1);
    }
    if (lenread > len)
	memcpy(buffer, data, len);
    else
	memcpy(buffer, data, lenread);
    Py_DECREF(ret);
    return(lenread);
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/python/libxml.c,346,2,346,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,341,351,"	return(-1);
    }
    if (lenread > len)
	memcpy(buffer, data, len);
    else
	memcpy(buffer, data, lenread);
    Py_DECREF(ret);
    return(lenread);
}

#ifdef LIBXML_OUTPUT_ENABLED"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/python/libxml.c,282,2,282,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,277,287,"	printf(""xmlPythonFileReadRaw: result is not a String\n"");
	Py_DECREF(ret);
	return(-1);
    }
    if (lenread > len)
	memcpy(buffer, data, len);
    else
	memcpy(buffer, data, lenread);
    Py_DECREF(ret);
    return(lenread);
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/python/libxml.c,284,2,284,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,279,289,"	return(-1);
    }
    if (lenread > len)
	memcpy(buffer, data, len);
    else
	memcpy(buffer, data, lenread);
    Py_DECREF(ret);
    return(lenread);
}

/**"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlIO.c,2052,5,2052,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,2047,2057,"    size_t len;

    zero = memchr(ctxt->str, 0, size);
    len = zero ? zero - ctxt->str : size;

    memcpy(buf, ctxt->str, len);
    ctxt->str += len;

    return(len);
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlIO.c,1955,9,1955,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1950,1960,"        if (size + 1 == 0)
            return(NULL);
        copy = xmlMalloc(size + 1);
        if (copy == NULL)
            return(NULL);
        memcpy(copy, mem, size);
        copy[size] = 0;

        mem = copy;
    }
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlstring.c,513,5,513,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,508,518,"    if ((size < 0) || (size > INT_MAX - len))
        return(NULL);
    ret = (xmlChar *) xmlMalloc((size_t) size + len + 1);
    if (ret == NULL)
        return(NULL);
    memcpy(ret, str1, size);
    memcpy(&ret[size], str2, len);
    ret[size + len] = 0;
    return(ret);
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlstring.c,514,5,514,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,509,519,"        return(NULL);
    ret = (xmlChar *) xmlMalloc((size_t) size + len + 1);
    if (ret == NULL)
        return(NULL);
    memcpy(ret, str1, size);
    memcpy(&ret[size], str2, len);
    ret[size + len] = 0;
    return(ret);
}

/**"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlIO.c,1925,5,1925,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1920,1930,"    xmlMemIOCtxt *ctxt = vctxt;

    if ((size_t) size > ctxt->size)
        size = ctxt->size;

    memcpy(buf, ctxt->cur, size);
    ctxt->cur += size;
    ctxt->size -= size;

    return size;
}"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlstring.c,475,5,475,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,470,480,"    ret = (xmlChar *) xmlRealloc(cur, (size_t) size + len + 1);
    if (ret == NULL) {
        xmlFree(cur);
        return(NULL);
    }
    memcpy(&ret[size], add, len);
    ret[size + len] = 0;
    return(ret);
}

/**"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlstring.c,61,5,61,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,56,66,"    if ((cur == NULL) || (len < 0)) return(NULL);
    ret = (xmlChar *) xmlMallocAtomic((size_t) len + 1);
    if (ret == NULL) {
        return(NULL);
    }
    memcpy(ret, cur, len);
    ret[len] = 0;
    return(ret);
}

/**"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlsave.c,299,9,299,15,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,294,304,"    if (ctxt == NULL) return;
    if ((ctxt->encoding == NULL) && (ctxt->escape == NULL))
        ctxt->escape = xmlEscapeEntities;
    len = xmlStrlen((xmlChar *)xmlTreeIndentString);
    if ((xmlTreeIndentString == NULL) || (len == 0)) {
        memset(&ctxt->indent[0], 0, MAX_INDENT + 1);
    } else {
	ctxt->indent_size = len;
	ctxt->indent_nr = MAX_INDENT / ctxt->indent_size;
	for (i = 0;i < ctxt->indent_nr;i++)
	    memcpy(&ctxt->indent[i * ctxt->indent_size], xmlTreeIndentString,"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlsave.c,304,6,304,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,299,309,"        memset(&ctxt->indent[0], 0, MAX_INDENT + 1);
    } else {
	ctxt->indent_size = len;
	ctxt->indent_nr = MAX_INDENT / ctxt->indent_size;
	for (i = 0;i < ctxt->indent_nr;i++)
	    memcpy(&ctxt->indent[i * ctxt->indent_size], xmlTreeIndentString,
		   ctxt->indent_size);
        ctxt->indent[ctxt->indent_nr * ctxt->indent_size] = 0;
    }

    if (xmlSaveNoEmptyTags) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,4044,5,4044,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,4039,4049,"	    return(-1);
	}
    } else {
	str = buf;
    }
    memcpy(&str[0], value, lenp);
    str[lenp] = XML_REG_STRING_SEPARATOR;
    memcpy(&str[lenp + 1], value2, lenn);
    str[lenn + lenp + 1] = 0;

    if (exec->comp->compact != NULL)"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,4046,5,4046,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,4041,4051,"    } else {
	str = buf;
    }
    memcpy(&str[0], value, lenp);
    str[lenp] = XML_REG_STRING_SEPARATOR;
    memcpy(&str[lenp + 1], value2, lenn);
    str[lenn + lenp + 1] = 0;

    if (exec->comp->compact != NULL)
	ret = xmlRegCompactPushString(exec, exec->comp, str, data);
    else"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/parser.c,3683,6,3683,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3678,3688,"	    buffer = (xmlChar *) xmlMallocAtomic(max);
	    if (buffer == NULL) {
	        xmlErrMemory(ctxt);
		return(NULL);
	    }
	    memcpy(buffer, buf, len);
	    while (xmlIsNameChar(ctxt, c)) {
		if (len + 10 > max) {
		    xmlChar *tmp;

		    max *= 2;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlIO.c,589,17,589,21,CWE-120: Potential Buffer Overflow via read (unchecked length).,,584,594,"    int fd = (int) (ptrdiff_t) context;
    int ret = 0;
    int bytes;

    while (len > 0) {
        bytes = read(fd, buffer, len);
        if (bytes < 0) {
            /*
             * If we already got some bytes, return them without
             * raising an error.
             */"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/parser.c,3600,6,3600,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3595,3605,"	    buffer = (xmlChar *) xmlMallocAtomic(max);
	    if (buffer == NULL) {
	        xmlErrMemory(ctxt);
		return(NULL);
	    }
	    memcpy(buffer, buf, len);
	    while (xmlIsNameChar(ctxt, c)) {
		if (len + 10 > max) {
		    xmlChar *tmp;

		    max *= 2;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/relaxng.c,1302,9,1302,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1297,1307,"                return (ret);
            }
            ret->maxAttrs = state->maxAttrs;
            ret->attrs = tmp;
        }
        memcpy(ret->attrs, state->attrs,
               state->nbAttrs * sizeof(xmlAttrPtr));
    }
    return (ret);
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/relaxng.c,1228,13,1228,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,1223,1233,"            ret->attrs = tmp;
            ret->maxAttrs = nbAttrs;
        }
        ret->nbAttrs = nbAttrs;
        if (nbAttrs < MAX_ATTR) {
            memcpy(ret->attrs, attrs, sizeof(xmlAttrPtr) * nbAttrs);
        } else {
            attr = node->properties;
            nbAttrs = 0;
            while (attr != NULL) {
                ret->attrs[nbAttrs++] = attr;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3922,7,3922,13,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3917,3927,"		     * entering a sink state, save the current state as error
		     * state.
		     */
                    xmlRegExecSetErrString(exec, value);
		    exec->errState = exec->state;
		    memcpy(exec->errCounts, exec->counts,
			   exec->comp->nbCounters * sizeof(int));
		}
		exec->state = exec->comp->states[trans->to];
		exec->transno = 0;
		if (trans->atom != NULL) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3960,21,3960,27,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3955,3965,"	        (exec->state->type != XML_REGEXP_SINK_STATE)) {
	        progress = 0;
                xmlRegExecSetErrString(exec, value);
		exec->errState = exec->state;
                if (exec->comp->nbCounters)
                    memcpy(exec->errCounts, exec->counts,
                           exec->comp->nbCounters * sizeof(int));
	    }

	    /*
	     * Failed to find a way out"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmllint.c,765,10,765,15,CWE-120: Potential Buffer Overflow via fgets (unchecked length).,,760,770,"    int len;

    if (prompt != NULL)
	fprintf(stdout, ""%s"", prompt);
    fflush(stdout);
    if (!fgets(line_read, 500, stdin))
        return(NULL);
    line_read[500] = 0;
    len = strlen(line_read);
    ret = (char *) malloc(len + 1);
    if (ret != NULL) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmllint.c,771,2,771,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,766,776,"        return(NULL);
    line_read[500] = 0;
    len = strlen(line_read);
    ret = (char *) malloc(len + 1);
    if (ret != NULL) {
	memcpy (ret, line_read, len + 1);
    }
    return(ret);
#endif
}
#endif /* LIBXML_XPATH_ENABLED */"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3451,9,3451,15,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,3446,3456,"	                                 * 2);
	if (exec->counts == NULL) {
	    xmlFree(exec);
	    return(NULL);
	}
        memset(exec->counts, 0, comp->nbCounters * sizeof(int) * 2);
	exec->errCounts = &exec->counts[comp->nbCounters];
    } else {
	exec->counts = NULL;
	exec->errCounts = NULL;
    }"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmllint.c,498,5,498,11,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,493,503,"    /*
     * xmlEncodeEntitiesReentrant assumes valid UTF-8, but the buffer might
     * end with a truncated UTF-8 sequence. This is a hack to at least avoid
     * an out-of-bounds read.
     */
    memset(&buffer[sizeof(buffer)-4], 0, 4);
    result = (char *) xmlEncodeEntitiesReentrant(NULL, BAD_CAST buffer);
    if (result) {
	fprintf(stderr, ""%s"", result);
	xmlFree(result);
    }"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3143,9,3143,15,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,3138,3148,"    if (comp->nbCounters > 0) {
	exec->counts = (int *) xmlMalloc(comp->nbCounters * sizeof(int));
	if (exec->counts == NULL) {
	    return(XML_REGEXP_OUT_OF_MEMORY);
	}
        memset(exec->counts, 0, comp->nbCounters * sizeof(int));
    } else
	exec->counts = NULL;
    while ((exec->status == XML_REGEXP_OK) && (exec->state != NULL) &&
	   ((exec->inputString[exec->index] != 0) ||
	    ((exec->state != NULL) &&"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/parser.c,3013,2,3013,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3008,3018,"	buffer = (xmlChar *) xmlMallocAtomic(max);
	if (buffer == NULL) {
	    xmlErrMemory(ctxt);
	    return(NULL);
	}
	memcpy(buffer, buf, len);
	while ((c != 0) && (c != ':')) { /* tested bigname.xml */
	    if (len + 10 > max) {
	        xmlChar *tmp;

		max *= 2;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/parser.c,3101,6,3101,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3096,3106,"	    if (buffer == NULL) {
	        xmlErrMemory(ctxt);
                xmlFree(prefix);
		return(NULL);
	    }
	    memcpy(buffer, buf, len);
	    while (c != 0) { /* tested bigname2.xml */
		if (len + 10 > max) {
		    xmlChar *tmp;

		    max *= 2;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3106,6,3106,12,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3101,3111,"	    fprintf(stderr, ""exec save: allocation failed"");
	    exec->status = XML_REGEXP_INTERNAL_ERROR;
	    return;
	}
	if (exec->counts) {
	    memcpy(exec->counts, exec->rollbacks[exec->nbRollbacks].counts,
	       exec->comp->nbCounters * sizeof(int));
	}
    }
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3051,2,3051,8,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,3046,3056,"	if (exec->rollbacks == NULL) {
	    exec->maxRollbacks = 0;
            exec->status = XML_REGEXP_OUT_OF_MEMORY;
	    return;
	}
	memset(exec->rollbacks, 0,
	       exec->maxRollbacks * sizeof(xmlRegExecRollback));
    } else if (exec->nbRollbacks >= exec->maxRollbacks) {
	xmlRegExecRollback *tmp;
	int len = exec->maxRollbacks;
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3067,2,3067,8,CWE-120: Potential Buffer Overflow via memset (unchecked length).,,3062,3072,"            exec->status = XML_REGEXP_OUT_OF_MEMORY;
	    return;
	}
	exec->rollbacks = tmp;
	tmp = &exec->rollbacks[len];
	memset(tmp, 0, (exec->maxRollbacks - len) * sizeof(xmlRegExecRollback));
    }
    exec->rollbacks[exec->nbRollbacks].state = exec->state;
    exec->rollbacks[exec->nbRollbacks].index = exec->index;
    exec->rollbacks[exec->nbRollbacks].nextbranch = exec->transno + 1;
    if (exec->comp->nbCounters > 0) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlregexp.c,3081,2,3081,8,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,3076,3086,"	    if (exec->rollbacks[exec->nbRollbacks].counts == NULL) {
		exec->status = XML_REGEXP_OUT_OF_MEMORY;
		return;
	    }
	}
	memcpy(exec->rollbacks[exec->nbRollbacks].counts, exec->counts,
	       exec->comp->nbCounters * sizeof(int));
    }
    exec->nbRollbacks++;
}
"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/timsort.h,383,5,383,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,378,388,"  TIM_SORT_RESIZE(store, MIN(A, B));
  storage = store->storage;

  /* left merge */
  if (A < B) {
    memcpy(storage, &dst[curr], A * sizeof(SORT_TYPE));
    i = 0;
    j = curr + A;

    for (k = curr; k < curr + A + B; k++) {
      if ((i < A) && (j < curr + A + B)) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/timsort.h,402,5,402,11,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,397,407,"        break;
      }
    }
  } else {
    /* right merge */
    memcpy(storage, &dst[curr + A], B * sizeof(SORT_TYPE));
    i = B;
    j = curr + A;
    k = curr + A + B;

    while (k > curr) {"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xzlib.c,748,13,748,19,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,743,753,"    got = 0;
    do {
        /* first just try copying data from the output buffer */
        if (state->have) {
            n = state->have > len ? len : state->have;
            memcpy(buf, state->next, n);
            state->next += n;
            state->have -= n;
        }

        /* output buffer empty -- return if we're at the end of the input */"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xzlib.c,518,9,518,15,CWE-120: Potential Buffer Overflow via memcpy (unchecked length).,,513,523,"     * input to output -- this assumes that the output buffer is larger than
     * the input buffer, which also assures space for gzungetc() */
    state->raw = state->pos;
    state->next = state->out;
    if (strm->avail_in) {
        memcpy(state->next + state->have, strm->next_in, strm->avail_in);
        state->have += strm->avail_in;
        strm->avail_in = 0;
    }
    state->how = COPY;
    state->direct = 1;"
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlschemastypes.c,6047,4,6047,11,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,6042,6052,"		    if (dec.frac != dec.total) {
			int diff = dec.total - dec.frac;
			/*
			* Insert the decimal point.
			*/
			memmove(offs + diff + 1, offs + diff, dec.frac +1);
			offs[diff] = '.';
		    } else {
			unsigned int i = 0;
			/*
			* Insert missing zeroes behind the decimal point."
local/cpp/cwe-120-overflow,local/cpp/cwe-120-overflow,warning,low,CWE-120,/media/shafi/Research/STAILOR/dataset/66502/libxml2_66502_vul/xmlschemastypes.c,6057,8,6057,15,CWE-120: Potential Buffer Overflow via memmove (unchecked length).,,6052,6062,"			* Insert missing zeroes behind the decimal point.
			*/
			while (*(offs + i) != 0)
			    i++;
			if (i < dec.total) {
			    memmove(offs + (dec.total - i), offs, i +1);
			    memset(offs, '0', dec.total - i);
			}
		    }
		} else {
		    /*"
